Datetime,Temperature,Status
2021-02-18 10:12:23.191047,0.78600,Ready
2021-02-18 10:27:23.195858,0.78600,Ready
2021-02-18 10:42:23.281727,0.78500,Ready
2021-02-18 10:57:23.198475,0.78600,Ready
2021-02-18 11:12:23.172264,0.79100,Ready
2021-02-18 11:27:23.287154,0.78600,Ready
2021-02-18 11:42:23.178884,0.78600,Ready
2021-02-18 11:57:23.181694,0.78500,Ready
2021-02-18 12:12:23.242545,0.78600,Ready
2021-02-18 12:27:23.155291,0.78700,Ready
2021-02-18 12:42:23.160102,0.78600,Ready
2021-02-18 12:57:23.140896,0.78600,Ready
2021-02-18 13:12:23.174728,0.78600,Ready
2021-02-18 13:27:23.192548,0.78600,Ready
2021-02-18 13:42:23.152327,0.78500,Ready
2021-02-18 13:57:23.268217,0.78600,Ready
2021-02-18 14:12:23.146939,0.80300,Ready
2021-02-18 14:27:23.135738,0.78600,Ready
2021-02-18 14:42:23.180577,0.78600,Ready
2021-02-18 14:57:23.151365,0.78500,Ready
2021-02-18 15:12:23.172187,0.78600,Ready
2021-02-18 15:27:23.289078,0.81300,Ready
2021-02-18 15:42:23.144783,0.78600,Ready
2021-02-18 15:57:23.164605,0.78600,Ready
2021-02-18 16:12:23.287499,0.78500,Ready
2021-02-18 16:27:23.172225,0.78600,Ready
2021-02-18 16:42:23.167029,0.79300,Ready
2021-02-18 16:57:23.226880,0.78600,Ready
2021-02-18 17:12:23.158639,0.78600,Ready
2021-02-18 17:27:23.161449,0.78500,Ready
2021-02-18 17:42:23.143243,0.78600,Ready
2021-02-18 17:57:23.195088,0.78700,Ready
2021-02-18 18:12:23.152866,0.78600,Ready
2021-02-18 18:27:23.241737,0.78600,Ready
2021-02-18 18:42:23.171494,0.78600,Ready
2021-02-18 18:57:23.157292,0.78600,Ready
2021-02-18 19:12:23.204132,0.78600,Ready
2021-02-18 19:27:23.162911,0.78600,Ready
2021-02-18 19:42:23.203748,0.78600,Ready
2021-02-18 19:57:23.357664,0.78600,Ready
2021-02-18 20:12:23.195357,0.95800,Regen
2021-02-18 20:27:23.188159,2.28400,Regen
2021-02-18 20:42:23.301047,3.12800,Regen
2021-02-18 20:57:23.273835,3.34600,Regen
2021-02-18 21:12:23.206595,3.17400,Regen
2021-02-18 21:27:23.219411,3.40600,Regen
2021-02-18 21:42:23.209213,3.63200,Regen
2021-02-18 21:57:23.225031,3.82100,Regen
2021-02-18 22:12:23.583094,3.97100,Regen
2021-02-18 22:27:23.224646,4.09200,Regen
2021-02-18 22:42:23.222453,4.18700,Regen
2021-02-18 22:57:23.185233,4.28700,Regen
2021-02-18 23:12:23.245084,4.36800,Regen
2021-02-18 23:27:23.173841,4.43900,Regen
2021-02-18 23:42:23.220682,4.50700,Regen
2021-02-18 23:57:23.286536,4.53200,Regen
2021-02-19 00:12:23.233307,4.60300,Regen
2021-02-19 00:27:23.222107,4.59600,Regen
2021-02-19 00:42:23.229919,4.55800,Regen
2021-02-19 00:57:23.179691,4.40900,Regen
2021-02-19 01:12:23.203516,4.29300,Regen
2021-02-19 01:27:23.430484,4.16000,Regen
2021-02-19 01:42:23.202131,4.05600,Regen
2021-02-19 01:57:23.195934,3.96200,Regen
2021-02-19 02:12:23.226763,3.87600,Regen
2021-02-19 02:27:23.194547,3.79900,Regen
2021-02-19 02:42:23.220374,3.72400,Regen
2021-02-19 02:57:23.206171,3.66500,Regen
2021-02-19 03:12:23.203978,3.61200,Regen
2021-02-19 03:27:23.190776,3.57200,Regen
2021-02-19 03:42:23.366708,3.54100,Regen
2021-02-19 03:57:23.205401,3.51400,Regen
2021-02-19 04:12:23.170184,3.49500,Regen
2021-02-19 04:27:23.400155,3.47600,Regen
2021-02-19 04:42:23.213830,3.46100,Regen
2021-02-19 04:57:23.187620,3.44600,Regen
2021-02-19 05:12:23.347541,3.19900,Regen
2021-02-19 05:27:23.205247,2.71400,Regen
2021-02-19 05:42:23.228072,2.28400,Regen
2021-02-19 05:57:23.306935,2.00700,Regen
2021-02-19 06:12:23.241696,1.22800,Regen
2021-02-19 06:27:23.175457,0.81000,Regen
2021-02-19 06:42:23.236307,0.79400,Regen
2021-02-19 06:57:23.201090,0.79100,Regen
2021-02-19 07:12:23.199897,0.78900,Regen
2021-02-19 07:27:23.227725,0.78800,Regen
2021-02-19 07:42:23.325602,0.78800,Regen
2021-02-19 07:57:23.207325,0.78800,Regen
2021-02-19 08:12:23.237153,0.78600,Ready
2021-02-19 08:27:23.345038,0.78700,Ready
2021-02-19 08:42:23.230764,0.78700,Ready
2021-02-19 08:57:23.225569,0.78600,Ready
2021-02-19 09:12:23.358471,0.78700,Ready
2021-02-19 09:27:23.192160,0.78600,Ready
2021-02-19 09:42:23.271024,0.78600,Ready
2021-02-19 09:57:23.347887,0.79900,Ready
2021-02-19 10:12:23.203592,0.78600,Ready
2021-02-19 10:27:23.208402,0.78600,Ready
2021-02-19 10:42:23.334300,0.78500,Ready
2021-02-19 10:57:23.219025,0.78600,Ready
2021-02-19 11:12:23.220834,0.78900,Ready
2021-02-19 11:27:23.217639,0.78600,Ready
2021-02-19 11:42:23.210442,0.78600,Ready
2021-02-19 11:57:23.239271,0.78500,Ready
2021-02-19 12:12:23.333144,0.78600,Ready
2021-02-19 12:27:23.210866,0.78600,Ready
2021-02-19 12:42:23.206670,0.78600,Ready
2021-02-19 12:57:23.394612,0.78600,Ready
2021-02-19 13:12:23.214291,0.78600,Ready
2021-02-19 13:27:23.321176,0.78600,Ready
2021-02-19 13:42:23.400038,0.78500,Ready
2021-02-19 13:57:23.234729,0.78600,Ready
2021-02-19 14:12:23.231534,0.80300,Ready
2021-02-19 14:27:23.378447,0.78500,Ready
2021-02-19 14:42:23.242157,0.78600,Ready
2021-02-19 14:57:23.219948,0.78500,Ready
2021-02-19 15:12:23.295809,0.78600,Ready
2021-02-19 15:27:23.216562,0.80400,Ready
2021-02-19 15:42:23.242387,0.78600,Ready
2021-02-19 15:57:23.231187,0.78600,Ready
2021-02-19 16:12:23.314053,0.78500,Ready
2021-02-19 16:27:23.210788,0.78600,Ready
2021-02-19 16:42:23.224606,0.80900,Ready
2021-02-19 16:57:23.375520,0.78600,Ready
2021-02-19 17:12:23.244235,0.78600,Ready
2021-02-19 17:27:23.211018,0.78500,Ready
2021-02-19 17:42:23.298889,0.78600,Ready
2021-02-19 17:57:23.283686,0.80800,Ready
2021-02-19 18:12:23.271485,0.78600,Ready
2021-02-19 18:27:23.413394,0.78600,Ready
2021-02-19 18:42:23.331143,0.78600,Ready
2021-02-19 18:57:23.248892,0.78600,Ready
2021-02-19 19:12:23.370786,0.78500,Ready
2021-02-19 19:27:23.274525,0.78600,Ready
2021-02-19 19:42:23.240308,0.78600,Ready
2021-02-19 19:57:23.295155,0.78600,Ready
2021-02-19 20:12:23.288959,0.90500,Regen
2021-02-19 20:27:23.243734,2.30400,Regen
2021-02-19 20:42:23.277566,3.13100,Regen
2021-02-19 20:57:23.292384,3.34200,Regen
2021-02-19 21:12:23.241155,3.16500,Regen
2021-02-19 21:27:23.426095,3.37700,Regen
2021-02-19 21:42:23.230763,3.62400,Regen
2021-02-19 21:57:23.311628,3.80300,Regen
2021-02-19 22:12:23.337454,3.96200,Regen
2021-02-19 22:27:23.311244,4.08200,Regen
2021-02-19 22:42:23.290035,4.17600,Regen
2021-02-19 22:57:23.405925,4.27000,Regen
2021-02-19 23:12:23.270637,4.35000,Regen
2021-02-19 23:27:23.266442,4.42700,Regen
2021-02-19 23:42:23.323290,4.48900,Regen
2021-02-19 23:57:23.286071,4.52000,Regen
2021-02-20 00:12:23.261862,4.59600,Regen
2021-02-20 00:27:23.232648,4.59600,Regen
2021-02-20 00:42:23.258475,4.55100,Regen
2021-02-20 00:57:23.300312,4.40900,Regen
2021-02-20 01:12:23.252085,4.28700,Regen
2021-02-20 01:27:23.402000,4.17100,Regen
2021-02-20 01:42:23.260706,4.05600,Regen
2021-02-20 01:57:23.247505,3.96700,Regen
2021-02-20 02:12:23.720133,3.87600,Regen
2021-02-20 02:27:23.403716,3.79400,Regen
2021-02-20 02:42:23.249414,3.72900,Regen
2021-02-20 02:57:23.375311,3.66100,Regen
2021-02-20 03:12:23.274047,3.61600,Regen
2021-02-20 03:27:23.256842,3.57200,Regen
2021-02-20 03:42:23.381738,3.54100,Regen
2021-02-20 03:57:23.252454,3.51400,Regen
2021-02-20 04:12:23.293291,3.49500,Regen
2021-02-20 04:27:23.305107,3.47600,Regen
2021-02-20 04:42:23.273892,3.46100,Regen
2021-02-20 04:57:23.266695,3.44600,Regen
2021-02-20 05:12:23.265502,3.16200,Regen
2021-02-20 05:27:23.277318,2.73100,Regen
2021-02-20 05:42:23.277125,2.27900,Regen
2021-02-20 05:57:23.349984,2.00700,Regen
2021-02-20 06:12:23.244718,1.35100,Regen
2021-02-20 06:27:23.272545,0.81000,Regen
2021-02-20 06:42:23.362416,0.79500,Regen
2021-02-20 06:57:23.260151,0.79100,Regen
2021-02-20 07:12:23.307994,0.78900,Regen
2021-02-20 07:27:23.456907,0.78800,Regen
2021-02-20 07:42:23.263576,0.78800,Regen
2021-02-20 07:57:23.275393,0.78700,Regen
2021-02-20 08:12:23.339246,0.78600,Ready
2021-02-20 08:27:23.269004,0.78700,Ready
2021-02-20 08:42:23.251799,0.81700,Ready
2021-02-20 08:57:23.285631,0.78600,Ready
2021-02-20 09:12:23.289441,0.78600,Ready
2021-02-20 09:27:23.325275,0.78600,Ready
2021-02-20 09:42:23.255032,0.78600,Ready
2021-02-20 09:57:23.274854,0.79400,Ready
2021-02-20 10:12:23.283667,0.78600,Ready
2021-02-20 10:27:23.269466,0.78600,Ready
2021-02-20 10:42:23.348329,0.78500,Ready
2021-02-20 10:57:23.283090,0.78600,Ready
2021-02-20 11:12:23.267887,0.82000,Ready
2021-02-20 11:27:23.323735,0.78600,Ready
2021-02-20 11:42:23.275508,0.78600,Ready
2021-02-20 11:57:23.325351,0.78500,Ready
2021-02-20 12:12:23.365187,0.78600,Ready
2021-02-20 12:27:23.286939,0.79600,Ready
2021-02-20 12:42:23.275739,0.78600,Ready
2021-02-20 12:57:23.368612,0.78600,Ready
2021-02-20 13:12:23.289364,0.78600,Ready
2021-02-20 13:27:23.294175,0.78600,Ready
2021-02-20 13:42:23.289979,0.78800,Ready
2021-02-20 13:57:23.307800,0.78600,Ready
2021-02-20 14:12:23.270581,0.78600,Ready
2021-02-20 14:27:23.322426,0.78600,Ready
2021-02-20 14:42:23.262191,0.78600,Ready
2021-02-20 14:57:23.308031,0.78600,Ready
2021-02-20 15:12:23.485965,0.78600,Ready
2021-02-20 15:27:23.296638,0.78600,Ready
2021-02-20 15:42:23.321463,0.78600,Ready
2021-02-20 15:57:23.403329,0.78600,Ready
2021-02-20 16:12:23.295060,0.78600,Ready
2021-02-20 16:27:23.343902,0.78600,Ready
2021-02-20 16:42:23.374731,0.78800,Ready
2021-02-20 16:57:23.279472,0.78600,Ready
2021-02-20 17:12:23.279280,0.78600,Ready
2021-02-20 17:27:23.364147,0.78600,Ready
2021-02-20 17:42:23.307914,0.78600,Ready
2021-02-20 17:57:23.281704,0.78600,Ready
2021-02-20 18:12:23.301526,0.78600,Ready
2021-02-20 18:27:23.304335,0.78600,Ready
2021-02-20 18:42:23.320154,0.78600,Ready
2021-02-20 18:57:23.293943,0.78600,Ready
2021-02-20 19:12:23.330777,0.78600,Ready
2021-02-20 19:27:23.292558,0.78600,Ready
2021-02-20 19:42:23.349406,0.80200,Ready
2021-02-20 19:57:23.372230,0.78600,Ready
2021-02-20 20:12:23.329006,0.96900,Regen
2021-02-20 20:27:23.313803,2.08400,Regen
2021-02-20 20:42:23.401673,3.13400,Regen
2021-02-20 20:57:23.309415,3.34200,Regen
2021-02-20 21:12:23.319230,3.16200,Regen
2021-02-20 21:27:23.391088,3.39200,Regen
2021-02-20 21:42:23.302833,3.60400,Regen
2021-02-20 21:57:23.315651,3.80800,Regen
2021-02-20 22:12:23.338475,3.94700,Regen
2021-02-20 22:27:23.290248,4.07600,Regen
2021-02-20 22:42:23.314072,4.16600,Regen
2021-02-20 22:57:23.340899,4.25900,Regen
2021-02-20 23:12:23.318691,4.35000,Regen
2021-02-20 23:27:23.349521,4.41500,Regen
2021-02-20 23:42:23.379350,4.48200,Regen
2021-02-20 23:57:23.340129,4.50700,Regen
2021-02-21 00:12:23.304912,4.59600,Regen
2021-02-21 00:27:23.416799,4.59600,Regen
2021-02-21 00:42:23.318537,4.55800,Regen
2021-02-21 00:57:23.303334,4.40900,Regen
2021-02-21 01:12:23.547314,4.29300,Regen
2021-02-21 01:27:23.338974,4.16000,Regen
2021-02-21 01:42:23.314764,4.06100,Regen
2021-02-21 01:57:23.408639,3.96200,Regen
2021-02-21 02:12:23.334394,3.88100,Regen
2021-02-21 02:27:23.313187,3.80300,Regen
2021-02-21 02:42:23.358026,3.72400,Regen
2021-02-21 02:57:23.310800,3.66900,Regen
2021-02-21 03:12:23.358642,3.61600,Regen
2021-02-21 03:27:23.327427,3.58000,Regen
2021-02-21 03:42:23.376270,3.54500,Regen
2021-02-21 03:57:23.357064,3.52100,Regen
2021-02-21 04:12:23.334856,3.49800,Regen
2021-02-21 04:27:23.431732,3.48000,Regen
2021-02-21 04:42:23.334470,3.46500,Regen
2021-02-21 04:57:23.364300,3.45000,Regen
2021-02-21 05:12:23.416144,3.19300,Regen
2021-02-21 05:27:23.370919,2.70300,Regen
2021-02-21 05:42:23.342707,2.30700,Regen
2021-02-21 05:57:23.399483,2.03100,Regen
2021-02-21 06:12:23.347254,1.35700,Regen
2021-02-21 06:27:23.352065,0.81300,Regen
2021-02-21 06:42:23.434932,0.79400,Regen
2021-02-21 06:57:23.307648,0.79100,Regen
2021-02-21 07:12:23.358493,0.78900,Regen
2021-02-21 07:27:23.354297,0.78800,Regen
2021-02-21 07:42:23.354104,0.78800,Regen
2021-02-21 07:57:23.327894,0.78800,Regen
2021-02-21 08:12:23.377737,0.78800,Ready
2021-02-21 08:27:23.343520,0.78700,Ready
2021-02-21 08:42:23.353335,0.78700,Ready
2021-02-21 08:57:23.541276,0.78600,Ready
2021-02-21 09:12:23.332935,0.78700,Ready
2021-02-21 09:27:23.365767,0.78600,Ready
2021-02-21 09:42:23.414610,0.78600,Ready
2021-02-21 09:57:23.376389,0.80900,Ready
2021-02-21 10:12:23.355182,0.78600,Ready
2021-02-21 10:27:23.485082,0.78600,Ready
2021-02-21 10:42:23.339786,0.78600,Ready
2021-02-21 10:57:23.365612,0.78600,Ready
2021-02-21 11:12:23.423461,0.78700,Ready
2021-02-21 11:27:23.389244,0.78600,Ready
2021-02-21 11:42:23.358030,0.78600,Ready
2021-02-21 11:57:23.362841,0.78500,Ready
2021-02-21 12:12:23.382663,0.78600,Ready
2021-02-21 12:27:23.356452,0.78500,Ready
2021-02-21 12:42:23.372270,0.78600,Ready
2021-02-21 12:57:23.453136,0.79900,Ready
2021-02-21 13:12:23.371886,0.78500,Ready
2021-02-21 13:27:23.391707,0.78600,Ready
2021-02-21 13:42:23.568642,0.78700,Ready
2021-02-21 13:57:23.418342,0.78600,Ready
2021-02-21 14:12:23.391130,0.81300,Ready
2021-02-21 14:27:23.494012,0.78600,Ready
2021-02-21 14:42:23.379737,0.78600,Ready
2021-02-21 14:57:23.378545,0.78600,Ready
2021-02-21 15:12:23.456408,0.78600,Ready
2021-02-21 15:27:23.431197,0.78600,Ready
2021-02-21 15:42:23.376966,0.78600,Ready
2021-02-21 15:57:23.394786,0.78600,Ready
2021-02-21 16:12:23.401599,0.78500,Ready
2021-02-21 16:27:23.399405,0.78600,Ready
2021-02-21 16:42:23.390207,0.82300,Ready
2021-02-21 16:57:23.414030,0.78600,Ready
2021-02-21 17:12:23.381815,0.78600,Ready
2021-02-21 17:27:23.519721,0.78500,Ready
2021-02-21 17:42:23.364418,0.78600,Ready
2021-02-21 17:57:23.433276,0.79500,Ready
2021-02-21 18:12:23.437085,0.78600,Ready
2021-02-21 18:27:23.371846,0.78600,Ready
2021-02-21 18:42:23.394670,0.78600,Ready
2021-02-21 18:57:23.567601,0.78600,Ready
2021-02-21 19:12:23.422306,0.78800,Ready
2021-02-21 19:27:23.375079,0.78600,Ready
2021-02-21 19:42:23.497974,0.78600,Ready
2021-02-21 19:57:23.410720,0.78600,Ready
2021-02-21 20:12:23.380506,0.92800,Regen
2021-02-21 20:27:23.675524,2.35000,Regen
2021-02-21 20:42:23.396133,3.12800,Regen
2021-02-21 20:57:23.400944,3.32900,Regen
2021-02-21 21:12:23.382738,3.15900,Regen
2021-02-21 21:27:23.405563,3.37400,Regen
2021-02-21 21:42:23.408372,3.61600,Regen
2021-02-21 21:57:23.470224,3.79400,Regen
2021-02-21 22:12:23.537078,3.95700,Regen
2021-02-21 22:27:23.429810,4.06600,Regen
2021-02-21 22:42:23.425616,4.17100,Regen
2021-02-21 22:57:23.468453,4.25300,Regen
2021-02-21 23:12:23.414222,4.33800,Regen
2021-02-21 23:27:23.453057,4.41500,Regen
2021-02-21 23:42:23.555938,4.47600,Regen
2021-02-21 23:57:23.404638,4.50700,Regen
2021-02-22 00:12:23.409450,4.59000,Regen
2021-02-22 00:27:23.564368,4.59600,Regen
2021-02-22 00:42:23.454097,4.55800,Regen
2021-02-22 00:57:23.394862,4.41500,Regen
2021-02-22 01:12:23.397671,4.28700,Regen
2021-02-22 01:27:23.426500,4.16600,Regen
2021-02-22 01:42:23.416300,4.05100,Regen
2021-02-22 01:57:23.438124,3.96700,Regen
2021-02-22 02:12:23.426923,3.87600,Regen
2021-02-22 02:27:23.452749,3.79900,Regen
2021-02-22 02:42:23.669711,3.72900,Regen
2021-02-22 02:57:23.402328,3.66900,Regen
2021-02-22 03:12:23.430156,3.62000,Regen
2021-02-22 03:27:23.507019,3.58000,Regen
2021-02-22 03:42:23.401751,3.54800,Regen
2021-02-22 03:57:23.417570,3.52100,Regen
2021-02-22 04:12:23.529457,3.50200,Regen
2021-02-22 04:27:23.390166,3.48300,Regen
2021-02-22 04:42:23.403983,3.46800,Regen
2021-02-22 04:57:23.474842,3.45300,Regen
2021-02-22 05:12:23.457637,3.19300,Regen
2021-02-22 05:27:23.414414,2.73100,Regen
2021-02-22 05:42:23.416223,2.27900,Regen
2021-02-22 05:57:23.423035,2.02900,Regen
2021-02-22 06:12:23.417839,1.35400,Regen
2021-02-22 06:27:23.506710,0.81200,Regen
2021-02-22 06:42:23.503515,0.79400,Regen
2021-02-22 06:57:23.425267,0.79000,Regen
2021-02-22 07:12:23.491122,0.78900,Regen
2021-02-22 07:27:23.547971,0.78800,Regen
2021-02-22 07:42:23.422689,0.78700,Regen
2021-02-22 07:57:23.435505,0.78700,Regen
2021-02-22 08:12:23.596427,0.78600,Ready
2021-02-22 08:27:23.431117,0.78600,Ready
2021-02-22 08:42:23.462948,0.78600,Ready
2021-02-22 08:57:23.507787,0.78600,Ready
2021-02-22 09:12:23.445551,0.78600,Ready
2021-02-22 09:27:23.507403,0.78500,Ready
2021-02-22 09:42:23.816430,0.78600,Ready
2021-02-22 09:57:23.438969,0.80000,Ready
2021-02-22 10:12:23.442779,0.78500,Ready
2021-02-22 10:27:23.414567,0.78600,Ready
2021-02-22 10:42:23.543466,0.78500,Ready
2021-02-22 10:57:23.442202,0.78600,Ready
2021-02-22 11:12:23.842294,0.80100,Ready
2021-02-22 11:27:23.482846,0.78500,Ready
2021-02-22 11:42:23.539694,0.78600,Ready
2021-02-22 11:57:23.604548,0.78500,Ready
2021-02-22 12:12:23.455249,0.78600,Ready
2021-02-22 12:27:23.439046,0.78900,Ready
2021-02-22 12:42:23.517909,0.78500,Ready
2021-02-22 12:57:23.419647,0.78600,Ready
2021-02-22 13:12:23.461485,0.78500,Ready
2021-02-22 13:27:23.668439,0.78500,Ready
2021-02-22 13:42:23.449091,0.78600,Ready
2021-02-22 13:57:23.475918,0.78500,Ready
2021-02-22 14:12:23.501744,0.78600,Ready
2021-02-22 14:27:23.437507,0.78500,Ready
2021-02-22 14:42:23.475341,0.78600,Ready
2021-02-22 14:57:23.492160,0.78500,Ready
2021-02-22 15:12:23.471954,0.78500,Ready
2021-02-22 15:27:23.461754,0.80600,Ready
2021-02-22 15:42:23.438545,0.78500,Ready
2021-02-22 15:57:23.550432,0.78600,Ready
2021-02-22 16:12:23.462177,0.78500,Ready
2021-02-22 16:27:23.455981,0.78600,Ready
2021-02-22 16:42:23.510827,0.78600,Ready
2021-02-22 16:57:23.492622,0.78500,Ready
2021-02-22 17:12:23.448398,0.78600,Ready
2021-02-22 17:27:23.604317,0.78500,Ready
2021-02-22 17:42:23.440007,0.78600,Ready
2021-02-22 17:57:23.454825,0.79100,Ready
2021-02-22 18:12:23.519679,0.78500,Ready
2021-02-22 18:27:23.480459,0.78600,Ready
2021-02-22 18:42:23.525298,0.78500,Ready
2021-02-22 18:57:23.511096,0.78600,Ready
2021-02-22 19:12:23.438853,0.78600,Ready
2021-02-22 19:27:23.450669,0.78600,Ready
2021-02-22 19:42:23.534537,0.78600,Ready
2021-02-22 19:57:23.471299,0.78500,Ready
2021-02-22 20:12:23.451092,0.93900,Regen
2021-02-22 20:27:23.651041,2.11200,Regen
2021-02-22 20:42:23.542772,3.13400,Regen
2021-02-22 20:57:23.460522,3.32500,Regen
2021-02-22 21:12:23.600428,3.15500,Regen
2021-02-22 21:27:23.478150,3.37400,Regen
2021-02-22 21:42:23.464947,3.60000,Regen
2021-02-22 21:57:23.555820,3.79400,Regen
2021-02-22 22:12:23.469566,3.94300,Regen
2021-02-22 22:27:23.533419,4.06600,Regen
2021-02-22 22:42:23.576258,4.16000,Regen
2021-02-22 22:57:23.463985,4.25300,Regen
2021-02-22 23:12:23.468796,4.33800,Regen
2021-02-22 23:27:23.467603,4.40900,Regen
2021-02-22 23:42:23.469412,4.47000,Regen
2021-02-22 23:57:23.479226,4.50100,Regen
2021-02-23 00:12:23.479034,4.58300,Regen
2021-02-23 00:27:23.536883,4.59600,Regen
2021-02-23 00:42:23.462638,4.50700,Regen
2021-02-23 00:57:23.569522,4.36200,Regen
2021-02-23 01:12:23.628371,4.23600,Regen
2021-02-23 01:27:23.520101,4.11800,Regen
2021-02-23 01:42:23.483884,4.01600,Regen
2021-02-23 01:57:23.557744,3.92300,Regen
2021-02-23 02:12:23.481497,3.83900,Regen
2021-02-23 02:27:23.466294,3.75900,Regen
2021-02-23 02:42:23.573178,3.69500,Regen
2021-02-23 02:57:23.497933,3.64100,Regen
2021-02-23 03:12:23.578797,3.59200,Regen
2021-02-23 03:27:23.711700,3.55200,Regen
2021-02-23 03:42:23.496353,3.52500,Regen
2021-02-23 03:57:23.556204,3.50200,Regen
2021-02-23 04:12:23.492967,3.48000,Regen
2021-02-23 04:27:23.528800,3.46500,Regen
2021-02-23 04:42:23.480573,3.44600,Regen
2021-02-23 04:57:23.572447,3.43100,Regen
2021-02-23 05:12:23.488194,3.16500,Regen
2021-02-23 05:27:23.554048,2.70500,Regen
2021-02-23 05:42:23.589881,2.28400,Regen
2021-02-23 05:57:23.479611,2.01300,Regen
2021-02-23 06:12:23.498432,1.26400,Regen
2021-02-23 06:27:23.604314,0.81000,Regen
2021-02-23 06:42:23.506052,0.79300,Regen
2021-02-23 06:57:23.487848,0.79000,Regen
2021-02-23 07:12:23.638762,0.78800,Regen
2021-02-23 07:27:23.536498,0.78700,Regen
2021-02-23 07:42:23.497276,0.78700,Regen
2021-02-23 07:57:23.605161,0.78600,Regen
2021-02-23 08:12:23.578950,0.78500,Ready
2021-02-23 08:27:23.553740,0.78600,Ready
2021-02-23 08:42:23.589574,0.78600,Ready
2021-02-23 08:57:23.534341,0.78500,Ready
2021-02-23 09:12:23.512134,0.78600,Ready
2021-02-23 09:27:23.514943,0.78500,Ready
2021-02-23 09:42:23.573801,0.78500,Ready
2021-02-23 09:57:23.642657,0.80400,Ready
2021-02-23 10:12:23.545396,0.78500,Ready
2021-02-23 10:27:23.611250,0.78500,Ready
2021-02-23 10:42:23.581037,0.78400,Ready
2021-02-23 10:57:23.537814,0.78500,Ready
2021-02-23 11:12:23.627685,0.78800,Ready
2021-02-23 11:27:23.573454,0.78500,Ready
2021-02-23 11:42:23.515221,0.78500,Ready
2021-02-23 11:57:23.665135,0.78500,Ready
2021-02-23 12:12:23.570876,0.78500,Ready
2021-02-23 12:27:23.560676,0.78500,Ready
2021-02-23 12:42:23.539469,0.78500,Ready
2021-02-23 12:57:23.609326,0.78500,Ready
2021-02-23 13:12:23.522071,0.78400,Ready
2021-02-23 13:27:23.558905,0.78500,Ready
2021-02-23 13:42:23.562716,0.78900,Ready
2021-02-23 13:57:23.549514,0.78500,Ready
2021-02-23 14:12:23.709436,0.80400,Ready
2021-02-23 14:27:23.559137,0.78500,Ready
2021-02-23 14:42:23.527922,0.78500,Ready
2021-02-23 14:57:23.585771,0.78500,Ready
2021-02-23 15:12:23.538544,0.78500,Ready
2021-02-23 15:27:23.569374,0.78500,Ready
2021-02-23 15:42:23.586194,0.78500,Ready
2021-02-23 15:57:23.561984,0.78500,Ready
2021-02-23 16:12:23.557789,0.78500,Ready
2021-02-23 16:27:23.626646,0.78500,Ready
2021-02-23 16:42:23.564409,0.80800,Ready
2021-02-23 16:57:23.537197,0.78500,Ready
2021-02-23 17:12:23.605053,0.78500,Ready
2021-02-23 17:27:23.614868,0.78500,Ready
2021-02-23 17:42:23.623682,0.78500,Ready
2021-02-23 17:57:23.564447,0.81000,Ready
2021-02-23 18:12:23.611289,0.78500,Ready
2021-02-23 18:27:23.542047,0.78500,Ready
2021-02-23 18:42:23.533848,0.78500,Ready
2021-02-23 18:57:23.647738,0.78500,Ready
2021-02-23 19:12:23.565486,0.79100,Ready
2021-02-23 19:27:23.534272,0.78500,Ready
2021-02-23 19:42:23.613136,0.78600,Ready
2021-02-23 19:57:23.556903,0.78500,Ready
2021-02-23 20:12:23.617754,0.92400,Regen
2021-02-23 20:27:23.701621,2.32900,Regen
2021-02-23 20:42:23.580343,3.12200,Regen
2021-02-23 20:57:23.593159,3.32200,Regen
2021-02-23 21:12:23.900186,3.15500,Regen
2021-02-23 21:27:23.514719,3.36700,Regen
2021-02-23 21:42:23.567564,3.61200,Regen
2021-02-23 21:57:23.539351,3.79000,Regen
2021-02-23 22:12:23.539160,3.94700,Regen
2021-02-23 22:27:23.561983,4.06100,Regen
2021-02-23 22:42:23.685879,4.16600,Regen
2021-02-23 22:57:23.543586,4.25300,Regen
2021-02-23 23:12:23.565409,4.33300,Regen
2021-02-23 23:27:23.626260,4.40900,Regen
2021-02-23 23:42:23.557018,4.47000,Regen
2021-02-23 23:57:23.563831,4.50700,Regen
2021-02-24 00:12:23.610671,4.58300,Regen
2021-02-24 00:27:23.601473,4.59600,Regen
2021-02-24 00:42:23.567255,4.50700,Regen
2021-02-24 00:57:23.727178,4.36800,Regen
2021-02-24 01:12:23.594891,4.23600,Regen
2021-02-24 01:27:23.563676,4.12300,Regen
2021-02-24 01:42:23.592505,4.01600,Regen
2021-02-24 01:57:23.541276,3.93300,Regen
2021-02-24 02:12:23.551090,3.83900,Regen
2021-02-24 02:27:23.622950,3.76800,Regen
2021-02-24 02:42:23.572721,3.69900,Regen
2021-02-24 02:57:23.609556,3.64100,Regen
2021-02-24 03:12:23.555324,3.59600,Regen
2021-02-24 03:27:23.646197,3.55200,Regen
2021-02-24 03:42:23.552938,3.52500,Regen
2021-02-24 03:57:23.600780,3.49800,Regen
2021-02-24 04:12:23.831751,3.48300,Regen
2021-02-24 04:27:23.592389,3.46500,Regen
2021-02-24 04:42:23.562175,3.45000,Regen
2021-02-24 04:57:23.656050,3.43900,Regen
2021-02-24 05:12:23.538773,3.14600,Regen
2021-02-24 05:27:23.565600,2.71400,Regen
2021-02-24 05:42:23.685493,2.26800,Regen
